test,predict
3.594333333,3.6806624
3.756555556,3.5743
3.578666667,3.4678469
3.8262222219999997,3.5070941
3.568,3.499135
3.4548888889999994,3.4670577
3.328888889,3.275809
3.435555556,3.333726
3.204111111,3.2096658
3.068444444,3.2909362
3.132333333,3.3732262
3.177444444,3.4643548
3.168111111,3.4483469
3.5284444439999993,3.4337616
3.7358888889999995,3.2545223
3.756444444,3.2484922
3.478,3.166746
3.491555556,3.1550243
2.904555556,3.1721818
2.812444444,3.2236977
2.623222222,3.267692
2.786333333,3.3233912
2.687777778,3.2919896
