test,predict
3.439888889,3.3514185
3.566666667,3.3353634
3.6527777780000004,3.383163
4.180555556,3.6063669
3.887,3.3560412
3.747111111,3.1542864
3.7238888889999995,3.1678948
3.6333333329999995,3.4702098
3.439555556,3.4618084
3.402666667,3.1159797
3.162777778,2.9106224
3.145888889,3.0267417
3.336222222,3.1717632
3.028777778,3.1528664
2.881555556,3.3308299
2.794666667,3.304852
2.818555556,3.1820235
2.762222222,3.1224887
2.901111111,3.2088237
2.9221111109999995,3.2818046
2.893666667,3.4086576
2.941111111,3.4062417
2.9066666670000005,3.2980146
