test,predict
3.546444444,3.674187
3.666222222,3.6181395
3.271777778,3.5268474
3.419888889,3.442938
3.2675555560000005,3.4618654
3.297333333,3.5296557
3.220222222,3.625241
3.066444444,3.3531296
3.261555556,3.2057095
3.442888889,3.3730967
3.465555556,3.7250512
3.334333333,3.3393414
3.401333333,3.068166
3.192333333,3.0648086
3.067,3.0633457
2.997222222,3.0729396
2.784222222,2.9327352
2.89,2.9411879
2.818777778,3.2178009
2.868555556,3.0836687
2.731222222,3.871452
2.762777778,4.025543
2.698666667,3.8710637
