test,predict
3.594333333,3.4722216
3.756555556,3.5547354
3.578666667,3.408459
3.8262222219999997,3.6585732
3.568,3.639897
3.4548888889999994,3.3577619
3.328888889,3.126443
3.435555556,3.1130586
3.204111111,3.0568466
3.068444444,3.1076982
3.132333333,3.3213923
3.177444444,3.4208002
3.168111111,3.387759
3.5284444439999993,3.3702734
3.7358888889999995,3.1720948
3.756444444,3.0967493
3.478,3.0132506
3.491555556,3.0089548
2.904555556,3.000996
2.812444444,3.0173683
2.623222222,3.154191
2.786333333,3.0996368
2.687777778,3.186115
