test,predict
3.6432222219999995,3.5574691
3.383777778,3.514674
3.339777778,3.686601
4.044,3.5469909
3.680888889,3.4922566
3.424777778,3.4533453
3.466111111,3.3777244
3.470333333,3.4397767
3.522222222,3.266823
3.398666667,3.387109
3.265777778,3.4703574
3.177222222,3.2876973
3.268555556,3.1987994
3.263222222,3.248976
3.061888889,3.280561
3.212666667,3.308114
3.219111111,3.4101634
3.1401111110000004,3.2756906
3.081222222,3.0823872
3.1951111110000006,2.87699
3.164777778,2.752367
3.287888889,2.7443626
3.361111111,2.7559912
