test,predict
4.222,3.9699457
4.002444444,4.082279
3.968111111,3.8988912
3.682666667,3.4610868
3.523333333,3.2229555
3.397777778,3.0012534
3.394666667,3.1682322
3.356888889,3.2160246
3.368555556,2.8945224
3.2877499999999995,2.972557
3.325333333,3.2487502
3.407888889,3.2531245
3.1891111109999994,3.268219
3.146,3.1374753
3.026111111,3.360324
3.017888889,3.3969457
2.975,3.2453575
3.088555556,3.3596442
2.954666667,3.5094826
3.045555556,3.2152393
2.923111111,3.2310877
2.993111111,3.1988842
2.979,3.236224
