test,predict
3.6432222219999995,3.5873296
3.383777778,3.5610676
3.339777778,3.6461856
4.044,3.6790788
3.680888889,3.5388684
3.424777778,3.3668106
3.466111111,3.3289678
3.470333333,3.205428
3.522222222,3.2005835
3.398666667,3.2884407
3.265777778,3.3582516
3.177222222,3.1996841
3.268555556,3.0834603
3.263222222,3.2366326
3.061888889,3.3435466
3.212666667,3.7466695
3.219111111,3.5504334
3.1401111110000004,3.2992315
3.081222222,3.1052718
3.1951111110000006,2.874657
3.164777778,2.70208
3.287888889,2.7628243
3.361111111,2.7728324
