test,predict
3.594333333,3.6447625
3.756555556,3.6690307
3.578666667,3.400103
3.8262222219999997,3.802184
3.568,3.7665298
3.4548888889999994,3.30614
3.328888889,3.0930696
3.435555556,3.066223
3.204111111,3.0530431
3.068444444,3.1129043
3.132333333,3.172817
3.177444444,3.292446
3.168111111,3.3008974
3.5284444439999993,3.3098876
3.7358888889999995,3.0164752
3.756444444,3.1102192
3.478,3.0374668
3.491555556,3.0677142
2.904555556,3.0085766
2.812444444,3.0725646
2.623222222,3.1452556
2.786333333,3.2220013
2.687777778,3.2207935
